file_name,score
2703.pkl,0.46177456036131725
10113.pkl,0.5879142486306386
3750.pkl,1.1767995054373168
5170.pkl,0.5080349561733911
1476.pkl,0.7802219974688464
8423.pkl,0.5844596920619923
7754.pkl,0.17456275957938422
9736.pkl,0.5464937215542723
7205.pkl,0.6282272491145878
3236.pkl,0.41397132639597606
2967.pkl,0.33063808850993087
4752.pkl,0.6977556503143665
5553.pkl,0.5373665529002114
6256.pkl,0.927928080262943
3694.pkl,0.2953925471659996
7020.pkl,0.7179953928746999
1686.pkl,0.4325615543726775
10829.pkl,0.753839371538488
6022.pkl,0.5337950022720992
7661.pkl,1.1026380060556342
238.pkl,0.5366532912216505
9491.pkl,0.3641738083018316
6049.pkl,0.7839978444916094
9198.pkl,0.4881385825883191
2261.pkl,0.8343844233712224
11219.pkl,0.4985545106896635
219.pkl,0.6905157106452863
8554.pkl,0.5440872315992921
3277.pkl,1.2697140672823874
9721.pkl,0.39858733778796
10346.pkl,0.32079923367209384
4313.pkl,0.6640123110539288
947.pkl,1.06420683701873
1765.pkl,0.7460415527039268
8937.pkl,0.40518047215786757
10149.pkl,0.7066467108011955
1924.pkl,0.4912231044325001
6640.pkl,0.6738026203847878
9339.pkl,1.0226788798452533
11180.pkl,0.6588283579965043
9071.pkl,0.7670021849008691
6646.pkl,0.5367783317699985
8384.pkl,0.45227018413100645
2586.pkl,0.8951334733290262
3350.pkl,0.35419038813649834
10961.pkl,0.8743572309931805
7656.pkl,0.507907033261327
10445.pkl,0.43044665026524165
1576.pkl,0.602547518464837
5995.pkl,0.7037155563966805
8668.pkl,0.9763323660134438
5093.pkl,0.764691852139791
6469.pkl,0.19770356171985215
10022.pkl,0.7140816477346414
6150.pkl,0.7082877017921418
2852.pkl,0.7386891667422013
5349.pkl,0.7101921638019126
2929.pkl,0.41898086860604844
6742.pkl,0.22572590278880586
554.pkl,0.573338197608796
7810.pkl,0.7378557518455393
4284.pkl,0.663183662820246
2434.pkl,0.8751285496137732
1177.pkl,0.5300416797940251
10484.pkl,0.9716072644725773
4923.pkl,0.4982491363971043
9916.pkl,0.4326188725717521
8996.pkl,0.7884468729224247
41.pkl,0.7534900088585981
8419.pkl,0.9755527743694195
5387.pkl,0.78481784227731
10514.pkl,0.9161141238445681
2892.pkl,0.8073675326956338
9611.pkl,0.4264902048646762
4973.pkl,0.5524761272183815
5252.pkl,0.7376856458706492
4539.pkl,0.253299704057014
4256.pkl,0.6272892161901937
7271.pkl,0.8922637023203517
1115.pkl,1.0728254491428564
7087.pkl,0.8262135923087968
8630.pkl,0.4377801953422213
2731.pkl,0.7484534250216085
7660.pkl,0.9587902367279826
4065.pkl,0.5431122533687975
5955.pkl,0.8729476917112972
9732.pkl,0.44475597077312456
6571.pkl,0.2489641700163552
4392.pkl,0.5640241007667787
880.pkl,0.9320110833676629
2020.pkl,0.8333600258007813
6204.pkl,0.6313871408981043
8212.pkl,0.6787102078668358
7971.pkl,0.3647699473079197
9674.pkl,0.6642407733385383
866.pkl,0.8552848641713181
32.pkl,0.5043883033855266
11150.pkl,0.8536748651070784
2452.pkl,0.3687023029821805
13.pkl,0.4682916854732601
9899.pkl,0.8782633468358242
1126.pkl,0.7585564443144609
8561.pkl,0.363713533755416
3306.pkl,0.3785625566955919
8307.pkl,0.7362323147334662
5722.pkl,0.6958084899909217
6792.pkl,0.5579108740177088
4779.pkl,0.35586318563442126
57.pkl,1.0679544620114398
78.pkl,0.4009932688934653
10923.pkl,0.9208467694904071
6210.pkl,0.8134379664048703
9617.pkl,0.5672305701955609
6227.pkl,0.7609627091051956
4116.pkl,0.9552718136361495
1425.pkl,0.533017182228053
3050.pkl,0.5642093048678214
1972.pkl,0.23178600008871172
8427.pkl,0.3509115412230798
7146.pkl,0.6064095394167627
6045.pkl,0.5566364672769445
6354.pkl,0.5648102459045432
1196.pkl,0.7628390517333699
10744.pkl,0.6421031149059651
5396.pkl,0.5190641783421359
6238.pkl,0.4263427190670218
1461.pkl,0.6672335300978017
7327.pkl,0.6258452507771566
4575.pkl,0.3064177560677924
9665.pkl,0.8284861293931994
10632.pkl,0.8344277107635653
8467.pkl,0.47403737292220305
2312.pkl,0.49180837420404966
8553.pkl,0.7355975048500398
8115.pkl,0.7502423263309917
7170.pkl,0.6823424289113386
9056.pkl,0.4414636940679087
6092.pkl,0.47499628240694236
8696.pkl,0.6589718437293024
7085.pkl,0.29707130902795825
6495.pkl,0.6342430107568002
6826.pkl,0.48766902248776456
3366.pkl,0.5456376747973727
1753.pkl,0.7726406115195391
8766.pkl,0.8492975458057008
10844.pkl,0.5818350162226423
2484.pkl,0.894896742891533
8510.pkl,0.24913212436250987
2161.pkl,0.7105639761832302
2577.pkl,0.3690502701364474
3522.pkl,0.45132226079149546
2728.pkl,0.4349296837849494
29.pkl,0.304964650571124
8502.pkl,0.6248190981293783
4294.pkl,1.0212552602055567
589.pkl,0.5720945756073266
4679.pkl,0.47728848261041823
3507.pkl,0.4757466520499227
8209.pkl,0.28790547191061217
4775.pkl,0.7074821663828406
1056.pkl,0.7405254659376256
9170.pkl,0.7124609916207777
7415.pkl,0.5961701295760595
4131.pkl,1.0683041262192727
10666.pkl,1.1614832083348394
6061.pkl,0.7267186843374964
5666.pkl,0.5670794570195145
9226.pkl,0.5027583600074216
5786.pkl,0.7301512693919541
6221.pkl,0.6321192882718927
3177.pkl,0.42064266769484154
9541.pkl,0.3542563233991653
3457.pkl,0.7101729263835973
3332.pkl,0.3309514484446366
3073.pkl,0.9755829281535334
10447.pkl,0.6953338953970154
1653.pkl,1.0214691386764396
9372.pkl,0.5766148122901585
3140.pkl,0.5203704958908374
7267.pkl,0.7465063726002843
3847.pkl,0.6696987164861057
5401.pkl,0.2035920953869803
6193.pkl,0.4845512763300399
10683.pkl,0.5214733986251132
10678.pkl,0.6270845371687198
10582.pkl,0.5482252635609339
658.pkl,0.7354503285047183
9381.pkl,0.48571397338161093
6709.pkl,0.32697742655048134
8195.pkl,0.5011232572021334
8763.pkl,0.780892149815067
2431.pkl,0.8362739344943028
2676.pkl,0.5776727834263288
10027.pkl,0.7113168202295874
5472.pkl,0.36568690397360354
10852.pkl,0.4891577973688542
1795.pkl,0.2758972059775603
2036.pkl,0.44953233926508757
62.pkl,0.6308892066577984
9401.pkl,1.5180642866120253
5091.pkl,0.24193327011481794
9838.pkl,0.6178753234039073
3670.pkl,0.8482706550041059
5797.pkl,0.44429628624932666
5175.pkl,0.4286822114500698
3519.pkl,0.18380010309698175
1735.pkl,0.4884835337921712
3891.pkl,0.5859013183571923
5914.pkl,0.5736147777195422
2324.pkl,0.27986150463493625
4701.pkl,0.6342533272595611
1510.pkl,0.35187732494650764
4984.pkl,0.5770134702781388
560.pkl,0.4438909316865403
1195.pkl,0.645797053616871
2334.pkl,0.32741448098807124
10621.pkl,0.4957504039032043
853.pkl,0.43512485735541245
2090.pkl,0.6826373931842893
1332.pkl,0.8831234272368114
7725.pkl,0.574564319282996
4670.pkl,0.44309056306335576
1121.pkl,0.5364013013922616
1507.pkl,0.6084910405896039
8607.pkl,0.8723851979552208
7604.pkl,0.4463624140186068
7050.pkl,0.6815689026961811
612.pkl,0.5290938538081785
3900.pkl,0.6216323321691326
5947.pkl,0.4001333963551293
5106.pkl,0.23072255530607674
3746.pkl,0.4869298748418493
2912.pkl,0.4685269666400168
8643.pkl,0.254597060871387
10826.pkl,0.5454192342020637
4620.pkl,0.3490092273554099
4189.pkl,0.6679344005438883
1430.pkl,0.6887620286230808
11120.pkl,0.6468789136933562
2570.pkl,0.30061696826067386
4140.pkl,0.432918075244104
9580.pkl,0.5316313768027926
10848.pkl,0.5257543190679871
5276.pkl,0.37372209316408156
6151.pkl,0.707804720326581
8658.pkl,0.6424547768179383
2825.pkl,0.29743078468808787
7644.pkl,0.30798272976169255
8470.pkl,0.5798940539506438
9231.pkl,0.7897490164479846
1768.pkl,0.33358771865992104
5162.pkl,0.5020434758601467
2972.pkl,0.23852315230132823
7049.pkl,0.5131570440725046
8747.pkl,1.3617184945603968
8300.pkl,0.6792494570650534
6689.pkl,0.5635249602860206
8146.pkl,0.2883237999956922
7388.pkl,0.3991057218715382
7749.pkl,0.5743486444091848
8860.pkl,0.40880520447273083
1120.pkl,0.6617099601880799
7638.pkl,0.9226403808602452
82.pkl,0.28620385153154626
10669.pkl,0.5676217919289372
11010.pkl,0.7104650443650283
3176.pkl,0.5451906625838162
5150.pkl,0.9586515006472023
10277.pkl,0.7896316926409644
7449.pkl,0.3579282231895374
4780.pkl,0.9988944778497286
6605.pkl,0.7288767660662141
7475.pkl,0.6750138128852107
1318.pkl,0.7801940091711382
7659.pkl,0.6149498072252958
9267.pkl,0.8948901820163181
8760.pkl,0.3379368678168535
5445.pkl,1.033553673488499
1453.pkl,0.6935280691345017
5107.pkl,0.6568226475787425
4838.pkl,0.895240937164427
9475.pkl,0.45535193763532056
9293.pkl,0.5250085190009655
8788.pkl,0.5419165330641128
149.pkl,0.48533449522660277
2063.pkl,0.4180987255795523
774.pkl,0.5550410578980502
4069.pkl,0.48184198855691657
10207.pkl,0.7548735951133856
8884.pkl,0.5806891087063881
7262.pkl,0.21992174015073263
7138.pkl,0.7714335433942411
7786.pkl,0.18017678818587313
3673.pkl,0.47990068664554403
4902.pkl,0.6678291928953971
5569.pkl,0.7428406864216573
8998.pkl,0.7609007031847369
10903.pkl,0.41786980853632144
8155.pkl,0.9308722243954911
1976.pkl,0.7316206856611656
3687.pkl,0.46141813851396885
9304.pkl,0.922173977428956
3449.pkl,0.5502737114743584
7627.pkl,0.6685279360137628
1296.pkl,0.6342186500560726
6883.pkl,0.8264115986062142
4530.pkl,0.30278462228318664
7307.pkl,0.6010612078949445
4396.pkl,0.5906812554513584
263.pkl,0.4433965460087413
6128.pkl,0.6460153031596475
6658.pkl,0.43462293234801785
786.pkl,0.6160015808903598
8103.pkl,0.3979114593064231
4258.pkl,0.5563076431460768
334.pkl,0.5942851856479378
197.pkl,0.8705607102199355
1890.pkl,1.0202580203365705
881.pkl,0.3778410010842594
2895.pkl,0.948651570149772
10596.pkl,0.5253368196853686
540.pkl,0.6326512435317947
5405.pkl,0.5869100604515464
7712.pkl,0.7536726517773895
303.pkl,0.8683700319562173
9359.pkl,0.4729750749460293
806.pkl,0.6103553165396606
4949.pkl,0.390720620642853
8904.pkl,0.8350346991355038
9606.pkl,0.8130388354262772
7427.pkl,0.3002559116371547
8730.pkl,0.5799813247631747
112.pkl,0.5491025073551509
5359.pkl,0.4570629425476253
10751.pkl,0.644466436816073
2797.pkl,0.5859181869260199
2806.pkl,0.6219481154651669
1696.pkl,0.40736852592938255
4225.pkl,0.7348886880537682
5529.pkl,0.6809652024821874
1786.pkl,0.24922409225902228
3903.pkl,0.5686117970465179
10.pkl,0.37059736655642306
4516.pkl,0.7002375247694476
8141.pkl,0.29978823040006713
4733.pkl,0.28023977193375665
5304.pkl,0.7516518487392522
11041.pkl,0.5541493476750632
6257.pkl,0.4359056360280917
5720.pkl,0.7722193002044309
3560.pkl,1.0447698315386633
7974.pkl,0.7353005654699682
1417.pkl,0.5284850774781688
4125.pkl,0.44475017309852816
5415.pkl,0.5184845416743812
4617.pkl,0.5427343107996209
4066.pkl,0.7831945868975424
1301.pkl,0.6120469124975288
11139.pkl,0.4781749397082746
10899.pkl,0.6695874049219589
7648.pkl,1.1019417108527538
3543.pkl,0.604346692638018
217.pkl,0.2745229393751297
9724.pkl,0.6958754598670165
5732.pkl,0.5066748573446636
673.pkl,0.32809765876955627
6432.pkl,0.6644712866959473
576.pkl,0.5675912676083401
825.pkl,0.8529329667077814
10431.pkl,0.49625134729239073
1477.pkl,0.6644707830911255
1410.pkl,0.7750886755396138
2303.pkl,0.6480126023191068
10175.pkl,0.8227147303712854
2590.pkl,0.6164259335939225
6144.pkl,0.779354940868956
6454.pkl,1.0451728295575586
5710.pkl,0.3786101816567901
1339.pkl,0.6044756410700637
3837.pkl,0.49762265777393894
1087.pkl,0.8424730660208875
7260.pkl,0.5078951597143905
7899.pkl,0.5108721079269883
11157.pkl,0.3763444544385958
10864.pkl,0.2496177672247871
2391.pkl,0.7433272610379799
7117.pkl,0.35637544671769206
5000.pkl,0.6233239298348205
10732.pkl,0.17287179806916242
706.pkl,0.5073532853894283
3296.pkl,0.6268243177844023
3953.pkl,1.5612839040362645
7955.pkl,0.6936926076786752
9844.pkl,0.5961354517899013
4792.pkl,0.3768744899409812
2689.pkl,0.7970513561041959
3387.pkl,0.6292335396974043
8047.pkl,0.33332371367932107
2869.pkl,0.41639256560575594
9770.pkl,0.8421709509566012
5081.pkl,0.5434186034564817
4402.pkl,0.5160246746496483
6324.pkl,0.5150795178559033
388.pkl,0.5764934566231765
2014.pkl,0.3403149745352772
6612.pkl,0.6584867645420164
5148.pkl,0.4340649184550714
2189.pkl,1.3914120854926473
5335.pkl,0.7118948744494276
7399.pkl,0.7704741250796573
6881.pkl,0.7568910955582651
7450.pkl,0.8974474236304318
7882.pkl,0.6608649692560694
8688.pkl,0.550417599190866
842.pkl,1.0183995657565763
1650.pkl,0.46675897963916
2120.pkl,0.8494699622196125
2118.pkl,0.7580853391678752
6411.pkl,1.0777446360562157
7597.pkl,0.7715300094030277
10075.pkl,0.4555083844069933
924.pkl,0.5206416843875811
2750.pkl,0.3775740316284913
7419.pkl,0.7696936318270626
8188.pkl,0.5737368667856567
6109.pkl,0.5064859368116709
10734.pkl,0.5521758876272215
8765.pkl,0.7971012350858111
2631.pkl,0.5267630702922375
4755.pkl,0.8667559734757159
4510.pkl,0.47515952667333683
5167.pkl,0.8221981163928624
1247.pkl,0.4578733290059291
9086.pkl,0.47563542575778933
6547.pkl,0.39132708094673563
10271.pkl,0.5250920659507301
1541.pkl,0.5039708587508359
9592.pkl,0.5306851971352803
4192.pkl,0.6081707489597642
2453.pkl,0.694174594628742
10130.pkl,0.6251096969637809
11118.pkl,0.6833338749604282
3417.pkl,0.4329419175517198
5982.pkl,0.9706700869549827
5243.pkl,0.30824830266638065
4785.pkl,0.17606920055319647
2091.pkl,0.18023978591143172
712.pkl,0.3205988968111804
2604.pkl,0.5848593456129573
3590.pkl,0.19151774085372983
5227.pkl,0.6881299053284637
11136.pkl,0.34502172879102283
2697.pkl,0.6675892558191437
3982.pkl,0.6082911294500979
6841.pkl,0.5425512529278181
8564.pkl,0.4593607772660606
2441.pkl,0.5794062305613857
7519.pkl,0.6288749089181398
6982.pkl,0.6974177364139102
875.pkl,0.6709452475665385
9977.pkl,0.8657067295347537
1866.pkl,0.5403905712865379
10395.pkl,0.7926816707169155
2277.pkl,0.6464919457174383
8383.pkl,0.41267419094401425
1708.pkl,0.4539791304534643
10285.pkl,0.45215918692404
3526.pkl,0.547563241646114
8538.pkl,0.23347485373482757
1137.pkl,0.9132834928132771
9522.pkl,0.7398870029686003
4437.pkl,0.7770430270297066
6236.pkl,0.9284071199020318
2252.pkl,0.8387853821293862
989.pkl,0.6758202210671647
7109.pkl,0.31783495189702526
3797.pkl,0.2775882513825037
6072.pkl,0.4473651008055972
1882.pkl,0.3078743442080219
9334.pkl,0.5243596957880395
10023.pkl,0.514635928903801
9187.pkl,0.7237479537606724
6383.pkl,0.6747753308423967
2890.pkl,0.7227727905445173
8400.pkl,0.514766530530429
9506.pkl,0.7308923597336465
1276.pkl,0.5436484032789337
10781.pkl,0.5095163935663793
1357.pkl,0.3297155417313636
4514.pkl,0.41852096022103535
1991.pkl,0.7877074051354952
3786.pkl,1.1298460923641653
1729.pkl,1.4278903827296818
7766.pkl,0.29621178152881394
10842.pkl,0.7535665290374435
8785.pkl,0.7842008204157679
3207.pkl,0.6017012845278309
10641.pkl,1.0081462754190773
7263.pkl,0.7851597672216976
8876.pkl,0.5124163889429285
3733.pkl,0.6583761112714281
2816.pkl,0.6169052833632152
2229.pkl,0.564896208684367
10999.pkl,0.7627962431820543
10032.pkl,0.6386366574098726
10404.pkl,0.32646061036786767
9396.pkl,0.5516827062889664
5804.pkl,0.6830105985780228
2947.pkl,0.8501655642835845
9675.pkl,0.39351986891975227
11071.pkl,0.6038621760730338
10752.pkl,0.6467551536831297
3462.pkl,0.4523742715814205
10355.pkl,1.0071959091730176
5578.pkl,0.7865942689895714
6270.pkl,0.560299430358069
5671.pkl,0.3045912000213297
1166.pkl,0.5540476680106441
1286.pkl,0.3460528718275688
2139.pkl,0.6635001220392974
6094.pkl,0.724923381884744
5503.pkl,0.5018746871826641
2392.pkl,0.7394883186120521
475.pkl,0.6717845682199113
1464.pkl,0.9774660496960114
7472.pkl,0.6612811158000977
10501.pkl,0.6723556732146224
339.pkl,0.7027331475180474
8013.pkl,0.5138709637287123
4957.pkl,0.5295771693925033
5933.pkl,0.5906269477054413
3237.pkl,0.714833756974682
7609.pkl,0.25984119088321656
9236.pkl,0.7368287370048214
10937.pkl,0.5343818316325584
4910.pkl,0.5356193129708092
5916.pkl,0.824699144650554
4997.pkl,0.7147628494917664
182.pkl,0.8590243915990218
4950.pkl,0.5995700814593372
9239.pkl,0.43707283564829064
5377.pkl,0.5599446774077004
2444.pkl,0.331859679953663
7188.pkl,0.9026057835346689
8166.pkl,0.33990971762825545
6717.pkl,0.6217565168840887
10947.pkl,0.668759761458625
953.pkl,0.7200889365685361
1254.pkl,1.119416943427589
7580.pkl,0.38001059968252127
10047.pkl,0.5623756903486857
7196.pkl,0.15069991770119273
231.pkl,0.4791027176869479
5110.pkl,0.4109883826949827
10303.pkl,0.6787208168222225
7521.pkl,0.6658793795631167
5487.pkl,0.3162793969878701
6561.pkl,0.8655989690432021
10941.pkl,0.919501467826169
2936.pkl,0.6030568261398941
5095.pkl,0.8158224206729575
9112.pkl,0.7509458491434308
7467.pkl,0.7397090621536104
6875.pkl,0.5750125637730765
8500.pkl,0.4316228993634636
11192.pkl,0.8477041916179104
10938.pkl,0.590593766157431
1142.pkl,0.5006940927331844
7837.pkl,0.6426714416174115
6522.pkl,0.3289992371541109
5125.pkl,0.8553090830423303
9285.pkl,0.704279511692066
8534.pkl,0.3944262910146884
7035.pkl,1.0142408356183796
6303.pkl,0.9548104140507562
917.pkl,0.788294602210859
1016.pkl,0.974731056296174
6667.pkl,0.5280439047619195
7474.pkl,0.33181866078727135
5429.pkl,0.622226235608789
8611.pkl,0.38161283717423433
2662.pkl,0.5376033782353011
8782.pkl,0.9082168805008116
4339.pkl,0.5706264937903168
5828.pkl,0.4397247658097652
9133.pkl,0.603437700698067
4266.pkl,0.6086820447686385
9938.pkl,0.5914905493199936
7588.pkl,0.35281988225316385
4608.pkl,0.21687208737874264
452.pkl,0.7842952885439625
1245.pkl,0.6442135582982984
142.pkl,0.5181864803997317
1270.pkl,0.3968273241128065
3136.pkl,0.3285259243161878
7613.pkl,0.3929048586570765
10636.pkl,0.7024176206529357
1821.pkl,0.42976043823406
7346.pkl,0.9623375054862486
4500.pkl,0.5986357398601636
1398.pkl,0.5599127173184779
2853.pkl,0.7635913988496267
74.pkl,0.9142813085304232
9351.pkl,0.6150074861194617
5683.pkl,1.0576360573968107
3928.pkl,0.6284827739116586
11203.pkl,0.405585277150148
3870.pkl,0.25304047711050814
10681.pkl,0.6436746916568952
5992.pkl,0.795488876606944
3401.pkl,0.2967227925260122
6409.pkl,0.6596666161767727
2573.pkl,0.24595399706880114
1197.pkl,0.4568797972059615
4226.pkl,0.43549159502533963
1978.pkl,0.6138466415885582
10218.pkl,0.9005870842117039
7241.pkl,0.72542738586245
1089.pkl,0.46786016838083144
9325.pkl,0.8941095320413018
4496.pkl,0.46236006534185775
7570.pkl,0.6051171309656114
5520.pkl,0.6543977032401849
400.pkl,0.5934054655363976
7738.pkl,0.5724592971955301
4092.pkl,0.2713752093826108
1690.pkl,0.7925606365491028
1592.pkl,0.43539022149843326
6335.pkl,0.8872560379887774
2672.pkl,0.6447669719312215
3086.pkl,0.49947514030457935
4770.pkl,0.5479333363570607
7980.pkl,0.3582997654842584
2232.pkl,0.6668605975651798
2292.pkl,0.8404828731198459
10802.pkl,0.3978057752053481
5238.pkl,0.6511974973313255
4105.pkl,0.7324684414190406
2140.pkl,0.9610251568600505
1626.pkl,0.47796555884517344
5766.pkl,0.47737106681820823
888.pkl,0.705922683712255
10173.pkl,0.96710045358097
10996.pkl,0.8072950385731583
7168.pkl,0.39737024352773087
7646.pkl,0.4449093866558287
4430.pkl,0.2695046383014167
8168.pkl,0.753447312850453
551.pkl,0.655452484547326
9981.pkl,0.23199409244440994
9140.pkl,1.027121378767248
2284.pkl,0.4605642291773233
1179.pkl,0.8314578999059277
9830.pkl,0.8927831001348473
6949.pkl,0.6372661365943709
10101.pkl,0.9474404822066115
1732.pkl,0.9181758603352679
579.pkl,0.5732780859799164
10759.pkl,0.4410918030565657
674.pkl,0.16028472084940984
7907.pkl,0.6540617868546741
3339.pkl,0.33775747507810383
5971.pkl,0.7095346207139309
8918.pkl,0.594434609161042
4290.pkl,0.5957918329396723
617.pkl,0.7891117309336226
6713.pkl,0.5507083466616992
6550.pkl,0.34561234715007244
9968.pkl,1.0889405261697531
1381.pkl,0.35904904608462546
7512.pkl,0.42429743302631207
4079.pkl,0.4181901769264525
701.pkl,0.6487483902367073
3383.pkl,0.7258096565830111
6028.pkl,0.6912425435531443
5731.pkl,0.2382671858271756
7144.pkl,0.2124248063148301
2329.pkl,0.8381378433265029
10008.pkl,0.5687431571774478
7481.pkl,0.3652029037644722
10174.pkl,0.5608104605661312
9111.pkl,1.0044032596320545
767.pkl,0.762938136387108
8691.pkl,0.3040999798677838
6471.pkl,0.7564307070827415
5557.pkl,1.3215184456475908
2377.pkl,0.862016750569099
6168.pkl,0.27985245417552057
10753.pkl,0.5669066307285898
3231.pkl,1.2283948681821522
8426.pkl,0.5335141284582507
10105.pkl,0.7917668037181428
4155.pkl,0.5580789895627588
6797.pkl,0.6259190816367538
5269.pkl,0.7860034902104511
3053.pkl,1.735599433906257
838.pkl,0.7206582508259465
10662.pkl,0.41696069595062457
6932.pkl,0.3628201026224003
3037.pkl,0.6350701215360501
5688.pkl,0.8550811270952537
10345.pkl,0.9421228830899567
2817.pkl,0.6877665052360036
623.pkl,0.6468261652410174
6773.pkl,1.9077688027681596
10526.pkl,0.9893798022485437
10633.pkl,0.6442841678460708
2353.pkl,0.7825252160192157
9438.pkl,0.7610310096375626
8733.pkl,0.7692142886044573
5681.pkl,0.45052346591766457
3359.pkl,0.5200956443565103
1275.pkl,0.6828156880577307
491.pkl,0.6926082590748224
10492.pkl,0.8088797639449681
7540.pkl,0.7305061175571927
7959.pkl,0.6509041009564184
3224.pkl,0.5941098053522201
8128.pkl,0.5822545469770879
4967.pkl,0.2713614165481849
5039.pkl,0.4498652160709303
3377.pkl,0.4032374968905699
8931.pkl,0.6879484779014148
4696.pkl,0.47332273348896264
8493.pkl,0.48026889914962745
7719.pkl,0.468844614538737
6771.pkl,0.6538941884436666
8888.pkl,0.672607466325458
7982.pkl,0.691390190399918
6814.pkl,0.5857505434172896
3013.pkl,0.45780030296252155
10406.pkl,0.7592933129660637
7321.pkl,0.6644311671776848
5587.pkl,0.8113201551387236
2629.pkl,0.8581169998320121
10634.pkl,0.7504292752497294
10366.pkl,0.7473873522930431
3219.pkl,0.8517127283838519
3393.pkl,0.7848987861652745
9595.pkl,0.6387224046766707
1941.pkl,0.6205131612526606
7364.pkl,0.3209626789847841
4362.pkl,0.5533147305544284
4214.pkl,0.9991482331489415
3411.pkl,0.6754480405023232
10064.pkl,0.9145871774945656
3307.pkl,0.6961400741597411
4587.pkl,1.0004963366951702
513.pkl,0.6150547968785451
9322.pkl,0.5159201773914285
9346.pkl,0.9039451420985771
1699.pkl,0.20339008928045726
180.pkl,0.5832493658248105
9512.pkl,0.6606355177267556
8858.pkl,0.2798024235979017
8675.pkl,0.7257127282429114
9106.pkl,0.9337760842479144
775.pkl,0.6938076110250504
1167.pkl,0.5748829294328708
372.pkl,0.6007177148722798
2741.pkl,0.7151970782514644
6884.pkl,0.7465297137201767
10968.pkl,1.0459896412581626
10919.pkl,0.5906035692152856
1251.pkl,0.7528465633238604
7957.pkl,0.7355688103652989
2746.pkl,0.9114615618351378
1069.pkl,0.7137752420982558
10116.pkl,0.5655550200086383
2006.pkl,0.6941083806572799
910.pkl,0.6657108051923145
2215.pkl,0.28888424629766574
5735.pkl,0.656528131409451
9471.pkl,0.5125320242810041
2560.pkl,0.9606392423479262
1876.pkl,0.68853753198148
9657.pkl,0.4354452603981468
6194.pkl,0.7037310956923664
860.pkl,0.4353939072047665
5819.pkl,0.4306199483955905
2071.pkl,0.2907714539876653
3500.pkl,0.6601563728034429
7024.pkl,0.7737597102555572
3410.pkl,0.7801971846900702
2650.pkl,0.5692334625024805
6283.pkl,0.599685016252567
7823.pkl,0.9797655818533181
1402.pkl,0.4539989445601612
11210.pkl,0.4697613942189533
6762.pkl,0.5764468778753565
461.pkl,0.4644877787334342
10653.pkl,0.8520261193448628
1060.pkl,0.44568725896957423
6755.pkl,0.7206856456837093
5277.pkl,0.20149960775580864
6975.pkl,0.41354263748110104
8986.pkl,1.0000370586498735
6208.pkl,0.6701856923418774
585.pkl,0.528718481331316
7129.pkl,0.36974003842372716
490.pkl,0.39448006060320473
4400.pkl,0.625365798880383
5728.pkl,0.7629105009859863
7528.pkl,0.6005652572590273
3077.pkl,0.7024562228938221
8822.pkl,0.8323434813195847
7538.pkl,0.5164055694934631
7917.pkl,0.9612097055224526
8927.pkl,0.6668811211475807
6977.pkl,0.5770016302325861
609.pkl,0.8105282445585067
3044.pkl,0.9720729593380898
4222.pkl,0.4530648898807431
1692.pkl,0.31767930852910997
3677.pkl,0.6515427636545849
1241.pkl,0.9186607788658369
4935.pkl,0.5681032353704424
3273.pkl,0.578300015535217
9612.pkl,0.3465000009280743
1350.pkl,0.28463417763060433
4813.pkl,0.5081958790287526
4338.pkl,0.4213963175291996
9296.pkl,1.0843942031279172
645.pkl,0.7665305881638635
27.pkl,0.23923907441105197
10090.pkl,0.34690911507008837
1962.pkl,0.5305698781862516
3608.pkl,1.1244220304082246
836.pkl,0.6700344689860642
6639.pkl,0.6356310011323271
10434.pkl,0.597229797365728
1165.pkl,0.39607415732764134
3949.pkl,0.5335260476265996
2213.pkl,0.9040778774315456
8974.pkl,0.5888689585687326
7015.pkl,0.26305208082586656
3118.pkl,0.4626931769353089
1560.pkl,0.540759927768272
10118.pkl,0.6926310809343966
10606.pkl,0.31593708983484353
3934.pkl,0.6270100315194608
6423.pkl,0.9110884399288001
5486.pkl,0.7177501534379203
2976.pkl,0.3998792650031865
1009.pkl,0.797837478849796
2360.pkl,1.2222897351710424
10389.pkl,0.3256653516806377
5717.pkl,0.36243326190897535
9436.pkl,0.6566261330182908
8279.pkl,0.598335477858586
7191.pkl,0.7036466806253987
345.pkl,0.6950520426194068
8468.pkl,0.4754081032350141
6798.pkl,0.5508767652386575
384.pkl,0.7602721205520617
1627.pkl,0.5172080222899555
5602.pkl,0.6563991519175325
2435.pkl,0.6527318745546846
8572.pkl,0.6117738991643901
3444.pkl,0.6939056767268891
1384.pkl,0.2721602752096516
8284.pkl,0.2590877408198265
1262.pkl,0.7188510393377778
7692.pkl,0.6173831955501423
9022.pkl,0.8267069855927469
1333.pkl,0.8063095134093887
33.pkl,0.7366082798583697
8748.pkl,0.9477390755916332
126.pkl,0.7064896538077825
3558.pkl,0.7987673892908712
6934.pkl,0.9040840538632388
7394.pkl,0.3386992512741506
1500.pkl,0.6276696011174663
10196.pkl,0.27841151454919316
5703.pkl,0.6968632804214581
8718.pkl,0.6697027627724073
9847.pkl,0.47842733847497654
8903.pkl,0.18285674371366092
9562.pkl,0.4436122167207587
5230.pkl,0.42561519033871054
5879.pkl,0.4643382174304648
3538.pkl,0.7454563575541756
10185.pkl,0.48365358045995954
6220.pkl,0.7083405211399094
